ts,mode,ticker,interval,price,krw,coin,portfolio_value,action,reason,v_pred,p_sell,p_hold,p_buy,ret1,ret3,ret6,vol_z,ma_diff,cash_ratio,coin_ratio
2025-08-25T01:42:00+09:00,LIVE,KRW-BTC,minute1,159001000.0,17810.50698541,0.0005159,99839.12288541101,2,"π(a|s)=[sell:0.004, hold:0.069, buy:0.927], V(s)=-0.000698",-0.00069807143881917,0.0040901806,0.06878049,0.9271293,0.0,-0.00027036543346492525,-0.00015091966671909596,2.168840306416305,-0.0003300402649123193,0.17839206185586953,0.8216079381441305
2025-08-25T01:43:00+09:00,LIVE,KRW-BTC,minute1,159001000.0,17810.50698541,0.0005159,99839.12288541101,1,"π(a|s)=[sell:0.000, hold:1.000, buy:0.000], V(s)=-0.000349",-0.00034913094714283943,7.895038e-05,0.99988425,3.6838446e-05,0.0,-1.8867449875448195e-05,-0.00030179378682038127,-0.25077606043294937,-0.0003523689028942343,0.17839206185586953,0.8216079381441305
2025-08-25T01:44:00+09:00,LIVE,KRW-BTC,minute1,159042000.0,17810.50698541,0.0005159,99860.274785411,1,"π(a|s)=[sell:0.000, hold:1.000, buy:0.000], V(s)=-0.000268",-0.000267599243670702,7.031127e-05,0.99990535,2.4349472e-05,0.00025786001345906584,0.00025786001345906584,-1.886258606054181e-05,-0.4677631916484038,-0.0003344586736073128,0.1783542757486184,0.8216457242513816
2025-08-25T01:45:00+09:00,LIVE,KRW-BTC,minute1,159001000.0,17810.50698541,0.0005159,99839.12288541101,1,"π(a|s)=[sell:0.000, hold:0.997, buy:0.002], V(s)=-0.000673",-0.0006729108281433582,0.00036163052,0.99722075,0.0024176023,-0.000257793538813611,0.0,-0.00027036543346492525,0.7430736583964221,-0.00028763644262564606,0.17839206185586953,0.8216079381441305
2025-08-25T01:46:00+09:00,LIVE,KRW-BTC,minute1,159001000.0,17810.50698541,0.0005159,99839.12288541101,2,"π(a|s)=[sell:0.004, hold:0.130, buy:0.865], V(s)=-0.000660",-0.0006599840708076954,0.004431434,0.13041586,0.8651527,0.0,0.0,-1.8867449875448195e-05,2.0467376046052386,-0.00025463738692999737,0.17839206185586953,0.8216079381441305
2025-08-25T01:47:00+09:00,LIVE,KRW-BTC,minute1,159039000.0,17810.50698541,0.0005159,99858.72708541101,1,"π(a|s)=[sell:0.000, hold:1.000, buy:0.000], V(s)=-0.000731",-0.0007310924120247364,0.00015439113,0.999564,0.00028154132,0.00023899220759626694,-1.886294186437265e-05,0.00023899220759626694,0.34241045443696677,-0.00017070753084288964,0.1783570400429433,0.8216429599570567
2025-08-25T01:48:00+09:00,LIVE,KRW-BTC,minute1,159001000.0,17810.50698541,0.0005159,99839.12288541101,1,"π(a|s)=[sell:0.000, hold:1.000, buy:0.000], V(s)=-0.000044",-4.356773570179939e-05,6.6852095e-05,0.999913,2.0158679e-05,-0.0002389351039682186,0.0,0.0,-0.6001188247367457,-0.0001373879871339451,0.17839206185586953,0.8216079381441305
2025-08-25T01:49:00+09:00,LIVE,KRW-BTC,minute1,159001000.0,17810.50698541,0.0005159,99839.12288541101,1,"π(a|s)=[sell:0.000, hold:1.000, buy:0.000], V(s)=-0.000348",-0.0003477749414741993,7.819924e-05,0.99988616,3.564116e-05,0.0,0.0,0.0,-0.26556689231588415,-0.00015594208512174172,0.17839206185586953,0.8216079381441305
2025-08-25T01:50:00+09:00,LIVE,KRW-BTC,minute1,159001000.0,17810.50698541,0.0005159,99839.12288541101,1,"π(a|s)=[sell:0.000, hold:1.000, buy:0.000], V(s)=-0.000347",-0.00034748436883091927,7.6553995e-05,0.9998903,3.3082964e-05,0.0,-0.0002389351039682186,-0.000257793538813611,-0.3004106499347887,-0.00014965503884742983,0.17839206185586953,0.8216079381441305
2025-08-25T01:51:00+09:00,LIVE,KRW-BTC,minute1,159000000.0,17810.50698541,0.0005159,99838.60698541101,1,"π(a|s)=[sell:0.000, hold:0.997, buy:0.002], V(s)=-0.000766",-0.0007662218995392323,0.0003471175,0.99745864,0.002194252,-6.289268621006983e-06,-6.289268621006983e-06,-6.289268621006983e-06,0.7267102989615826,-0.00013519470237986694,0.17839298366825745,0.8216070163317426
2025-08-25T01:52:00+09:00,LIVE,KRW-BTC,minute1,159001000.0,17810.50698541,0.0005159,99839.12288541101,1,"π(a|s)=[sell:0.000, hold:1.000, buy:0.000], V(s)=-0.000410",-0.0004095924086868763,8.410152e-05,0.9998702,4.570057e-05,6.289308176032904e-06,0.0,0.0,-0.16121807819987183,-0.00014148870008357265,0.17839206185586953,0.8216079381441305
2025-08-25T01:53:00+09:00,LIVE,KRW-BTC,minute1,159038000.0,17810.50698541,0.0005159,99858.21118541101,1,"π(a|s)=[sell:0.000, hold:1.000, buy:0.000], V(s)=-0.000324",-0.0003242013044655323,7.253887e-05,0.9999001,2.7293649e-05,0.00023270293897525995,0.00023270293897525995,-6.287765893953079e-06,-0.3999595233708785,-7.546211110286618e-05,0.17835796149342661,0.8216420385065734
2025-08-25T01:54:00+09:00,LIVE,KRW-BTC,minute1,159032000.0,17810.50698541,0.0005159,99855.115785411,1,"π(a|s)=[sell:0.000, hold:1.000, buy:0.000], V(s)=-0.000240",-0.00024020345881581306,7.230794e-05,0.9999007,2.697975e-05,-3.77268325808533e-05,0.00020125786163527337,0.0001949673272494401,-0.4065799455084162,-1.9809134274801743e-05,0.17836349039627417,0.8216365096037258
2025-08-25T01:55:00+09:00,LIVE,KRW-BTC,minute1,159000000.0,17810.50698541,0.0005159,99838.60698541101,1,"π(a|s)=[sell:0.004, hold:0.529, buy:0.467], V(s)=-0.000586",-0.0005856198258697987,0.0042264117,0.5291744,0.46659923,-0.00020121736505862575,-6.289268621006983e-06,-6.289268621006983e-06,1.7084884442683854,-1.3520622250479275e-05,0.17839298366825745,0.8216070163317426
2025-08-25T01:56:00+09:00,LIVE,KRW-BTC,minute1,159000000.0,17810.50698541,0.0005159,99838.60698541101,1,"π(a|s)=[sell:0.000, hold:1.000, buy:0.000], V(s)=-0.000313",-0.0003130328841507435,7.380678e-05,0.9998971,2.90546e-05,0.0,-0.00023893660634566327,-6.289268621006983e-06,-0.36593384664893275,-5.659839851687041e-06,0.17839298366825745,0.8216070163317426
2025-08-25T01:57:00+09:00,LIVE,KRW-BTC,minute1,158966000.0,17810.50698541,0.0005159,99821.066385411,2,"π(a|s)=[sell:0.004, hold:0.000, buy:0.996], V(s)=0.000630",0.0006296965293586254,0.003963225,8.65989e-05,0.9959501,-0.0002138364779874502,-0.0004150108154333809,-0.0002138364779874502,4.189081207875001,-2.3583281528724908e-05,0.1784243309587908,0.8215756690412093
2025-08-25T01:58:00+09:00,LIVE,KRW-BTC,minute1,158911000.0,17810.50698541,0.0005159,99792.69188541101,1,"π(a|s)=[sell:0.000, hold:1.000, buy:0.000], V(s)=-0.000215",-0.00021465541794896126,7.327296e-05,0.99989843,2.829389e-05,-0.00034598593409906897,-0.0005597484276729237,-0.0005660341758856324,-0.38050923425912647,-0.00014119119457498778,0.17847506314251224,0.8215249368574877
2025-08-25T01:59:00+09:00,LIVE,KRW-BTC,minute1,158900000.0,17810.50698541,0.0005159,99787.01698541101,1,"π(a|s)=[sell:0.000, hold:1.000, buy:0.000], V(s)=-0.000467",-0.0004674983210861683,8.8144996e-05,0.9998584,5.3375836e-05,-6.922113635932092e-05,-0.0006289308176100628,-0.000867717149360514,-0.10362695527788106,-0.00026195454569754597,0.17848521304143122,0.8215147869585688
2025-08-25T02:00:00+09:00,LIVE,KRW-BTC,minute1,158900000.0,17810.50698541,0.0005159,99787.01698541101,1,"π(a|s)=[sell:0.000, hold:1.000, buy:0.000], V(s)=-0.000584",-0.0005837571807205677,0.00011207545,0.999775,0.00011298334,0.0,-0.0004151831209189272,-0.0008300216308667618,0.12589244753904646,-0.0003550496456264897,0.17848521304143122,0.8215147869585688
2025-08-25T02:01:00+09:00,LIVE,KRW-BTC,minute1,158888000.0,17810.50698541,0.0005159,99780.826185411,1,"π(a|s)=[sell:0.000, hold:1.000, buy:0.000], V(s)=-0.000408",-0.0004084301181137562,8.727615e-05,0.9998611,5.1658644e-05,-7.551919446191491e-05,-0.0001447351032968225,-0.0007044025157232348,-0.11536866199311585,-0.0004604173192390283,0.1784962869751632,0.8215037130248368
2025-08-25T02:02:00+09:00,LIVE,KRW-BTC,minute1,158888000.0,17810.50698541,0.0005159,99780.826185411,1,"π(a|s)=[sell:0.000, hold:1.000, buy:0.000], V(s)=-0.000332",-0.00033215852454304695,7.774552e-05,0.99988735,3.49056e-05,0.0,-7.551919446191491e-05,-0.0007044025157232348,-0.27530377887471974,-0.0005230199543277464,0.1784962869751632,0.8215037130248368
2025-08-25T02:03:00+09:00,LIVE,KRW-BTC,minute1,158965000.0,17810.50698541,0.0005159,99820.550485411,1,"π(a|s)=[sell:0.000, hold:1.000, buy:0.000], V(s)=-0.000760",-0.0007597175426781178,0.00015037104,0.99958783,0.00026178572,0.0004846180957656099,0.00040906230333548343,-6.290653347229558e-06,0.3268041913923913,-0.00044377000070764175,0.1784252531047006,0.8215747468952994
2025-08-25T02:04:00+09:00,LIVE,KRW-BTC,minute1,158991000.0,17810.50698541,0.0005159,99833.96388541101,1,"π(a|s)=[sell:0.000, hold:1.000, buy:0.000], V(s)=-0.000328",-0.00032790424302220345,7.743886e-05,0.99988806,3.4447545e-05,0.0001635580159153882,0.0006482553748552444,0.0005034264462497884,-0.2810536996747524,-0.00031325443682765094,0.17840128040846723,0.8215987195915327
2025-08-25T02:05:00+09:00,LIVE,KRW-BTC,minute1,159030000.0,17810.50698541,0.0005159,99854.08398541101,1,"π(a|s)=[sell:0.000, hold:1.000, buy:0.000], V(s)=-0.000281",-0.0002811071462929249,7.318804e-05,0.99989855,2.8191384e-05,0.00024529690359842427,0.0008937112934896962,0.0008181246066709669,-0.3818512313052439,-0.00015882735717882358,0.1783653334400641,0.8216346665599359
2025-08-25T02:06:00+09:00,LIVE,KRW-BTC,minute1,158992000.0,17810.50698541,0.0005159,99834.47978541101,1,"π(a|s)=[sell:0.000, hold:1.000, buy:0.000], V(s)=-0.000258",-0.0002575931139290333,7.7800316e-05,0.9998871,3.5015884e-05,-0.0002389486260454543,0.00016984870883529624,0.000578980490874681,-0.2736534356120604,-2.51608406740086e-05,0.17840035851033384,0.8215996414896661
2025-08-25T02:07:00+09:00,LIVE,KRW-BTC,minute1,159100000.0,17810.50698541,0.0005159,99890.196985411,1,"π(a|s)=[sell:0.000, hold:1.000, buy:0.000], V(s)=-0.000436",-0.0004362654872238636,7.229292e-05,0.9999008,2.6976562e-05,0.0006792794606018671,0.0006855733972364053,0.0013342731987311396,-0.4061269320445635,0.00022235466355097566,0.17830084956195683,0.8216991504380432
2025-08-25T02:08:00+09:00,LIVE,KRW-BTC,minute1,159134000.0,17810.50698541,0.0005159,99907.73758541101,1,"π(a|s)=[sell:0.000, hold:1.000, buy:0.000], V(s)=-0.000334",-0.00033444585278630257,7.50602e-05,0.999894,3.0881147e-05,0.0001759833067263017,0.0006539646607557348,0.0015482604098484565,-0.33382145041242745,0.000398774240945183,0.17826954564138556,0.8217304543586145
2025-08-25T02:09:00+09:00,LIVE,KRW-BTC,minute1,159100000.0,17810.50698541,0.0005159,99890.196985411,1,"π(a|s)=[sell:0.000, hold:1.000, buy:0.000], V(s)=-0.000228",-0.0002277684397995472,7.558405e-05,0.99989283,3.164043e-05,-0.00021365641534809576,0.0006792794606018671,0.0008492435441764812,-0.32185988627941525,0.0005047419007793781,0.17830084956195683,0.8216991504380432
2025-08-25T02:10:00+09:00,LIVE,KRW-BTC,minute1,159054000.0,17810.50698541,0.0005159,99866.465585411,1,"π(a|s)=[sell:0.000, hold:1.000, buy:0.000], V(s)=-0.000242",-0.0002421257086098194,7.286885e-05,0.9998994,2.7753174e-05,-0.00028912633563793477,-0.00032682614106316343,0.00039624884427413853,-0.39079964443997345,0.0005182559429616566,0.1783432194281225,0.8216567805718775
2025-08-25T02:11:00+09:00,LIVE,KRW-BTC,minute1,158989000.0,17810.50698541,0.0005159,99832.93208541101,1,"π(a|s)=[sell:0.000, hold:1.000, buy:0.000], V(s)=-0.000318",-0.0003180173225700855,7.731439e-05,0.9998884,3.425594e-05,-0.00040866623913893285,-0.0009111817713373105,-0.0002578129912594873,-0.28407961069132515,0.0005179432589543332,0.17840312423331822,0.8215968757666818
2025-08-25T02:12:00+09:00,LIVE,KRW-BTC,minute1,158990000.0,17810.50698541,0.0005159,99833.44798541101,1,"π(a|s)=[sell:0.000, hold:1.000, buy:0.000], V(s)=-0.000463",-0.0004631173796951771,8.091453e-05,0.999879,4.010552e-05,6.289743315512908e-06,-0.0006913890634820952,-1.2579249270450177e-05,-0.21403647576226129,0.00037548657588319537,0.17840220231612863,0.8215977976838713
2025-08-25T02:13:00+09:00,LIVE,KRW-BTC,minute1,159053000.0,17810.50698541,0.0005159,99865.949685411,1,"π(a|s)=[sell:0.000, hold:1.000, buy:0.000], V(s)=-0.000407",-0.0004071188159286976,7.2114875e-05,0.9999012,2.672027e-05,0.0003962513365620701,-6.2871729098468165e-06,-0.00033311125916057893,-0.4119703397163291,0.00026887730986836333,0.1783441407358074,0.8216558592641926
2025-08-25T02:14:00+09:00,LIVE,KRW-BTC,minute1,158912000.0,17810.50698541,0.0005159,99793.20778541101,1,"π(a|s)=[sell:0.000, hold:1.000, buy:0.000], V(s)=-0.000184",-0.0001844954676926136,8.416939e-05,0.99987006,4.578166e-05,-0.0008864969538455725,-0.00048431023529926787,-0.0013950507119785405,-0.16109830448444976,7.013088057654503e-05,0.1784741404816707,0.8215258595183292
2025-08-25T02:15:00+09:00,LIVE,KRW-BTC,minute1,159001000.0,17810.50698541,0.0005159,99839.12288541101,1,"π(a|s)=[sell:0.000, hold:1.000, buy:0.000], V(s)=-0.000697",-0.0006965440697968006,0.000100346966,0.99981886,8.075133e-05,0.0005600583971003825,6.918674130451663e-05,-0.0006222501571339079,0.031752322004682774,3.1448815480364933e-06,0.17839206185586953,0.8216079381441305
2025-08-25T02:16:00+09:00,LIVE,KRW-BTC,minute1,158913000.0,17810.50698541,0.0005159,99793.72368541101,1,"π(a|s)=[sell:0.000, hold:1.000, buy:0.000], V(s)=-0.000375",-0.00037499936297535896,9.343045e-05,0.99984205,6.445056e-05,-0.0005534556386437295,-0.000880209741406901,-0.0008864913802859586,-0.039322553519321776,-6.510082923360599e-05,0.17847321783036887,0.8215267821696312
2025-08-25T02:17:00+09:00,LIVE,KRW-BTC,minute1,158913000.0,17810.50698541,0.0005159,99793.72368541101,1,"π(a|s)=[sell:0.000, hold:0.999, buy:0.001], V(s)=-0.000720",-0.0007196334190666676,0.00022513159,0.99901736,0.00075751863,0.0,6.292790978745799e-06,-0.00047802049198375496,0.5381136570450574,-0.00014529992483402156,0.17847321783036887,0.8215267821696312
2025-08-25T02:18:00+09:00,LIVE,KRW-BTC,minute1,158888000.0,17810.50698541,0.0005159,99780.826185411,1,"π(a|s)=[sell:0.000, hold:0.999, buy:0.000], V(s)=-0.000693",-0.000692546833306551,0.00018930083,0.999326,0.00048475873,-0.0001573187844920998,-0.0007106873541675718,-0.0006415497830052352,0.4528817074240656,-0.00034564020018826227,0.1784962869751632,0.8215037130248368
2025-08-25T02:19:00+09:00,LIVE,KRW-BTC,minute1,158887000.0,17810.50698541,0.0005159,99780.310285411,2,"π(a|s)=[sell:0.004, hold:0.131, buy:0.865], V(s)=-0.000603",-0.0006031137891113758,0.004433739,0.13081586,0.8647504,-6.293741503404782e-06,-0.00016361153587185484,-0.001043677264811138,2.0458357966927236,-0.0003730035973146257,0.17849720986500175,0.8215027901349983
2025-08-25T02:20:00+09:00,LIVE,KRW-BTC,minute1,158879000.0,17810.50698541,0.0005159,99776.183085411,1,"π(a|s)=[sell:0.000, hold:0.999, buy:0.001], V(s)=-0.000688",-0.000687700230628252,0.00019785197,0.9992582,0.0005438902,-5.035024891908435e-05,-0.0002139535469093401,-0.00020766210229561377,0.47539847029313687,-0.0005198811286924376,0.17850459332728477,0.8214954066727153
2025-08-25T02:21:00+09:00,LIVE,KRW-BTC,minute1,158857000.0,17810.50698541,0.0005159,99764.833285411,1,"π(a|s)=[sell:0.000, hold:1.000, buy:0.000], V(s)=-0.000320",-0.0003199842758476734,7.980614e-05,0.99988186,3.8212755e-05,-0.00013847015653423167,-0.0001951059866068805,-0.0009056546814171229,-0.23493703401148544,-0.000580586763754025,0.17852490099850143,0.8214750990014985
2025-08-25T02:22:00+09:00,LIVE,KRW-BTC,minute1,158851000.0,17810.50698541,0.0005159,99761.73788541101,1,"π(a|s)=[sell:0.000, hold:1.000, buy:0.000], V(s)=-0.000385",-0.0003845510073006153,8.3565195e-05,0.99987173,4.470321e-05,-3.776981813830016e-05,-0.00022657612013565753,-0.000390150585540483,-0.17008284563732232,-0.0006469560513350348,0.17853044025623954,0.8214695597437605
2025-08-25T02:23:00+09:00,LIVE,KRW-BTC,minute1,158834000.0,17810.50698541,0.0005159,99752.96758541101,1,"π(a|s)=[sell:0.000, hold:1.000, buy:0.000], V(s)=-0.000533",-0.0005332496948540211,0.00011595196,0.99975914,0.00012495664,-0.00010701852679551038,-0.000283234411092681,-0.0004971273589952085,0.15224128258553418,-0.0006737175305579023,0.17854613668671254,0.8214538633132875
2025-08-25T02:24:00+09:00,LIVE,KRW-BTC,minute1,158821000.0,17810.50698541,0.0005159,99746.260885411,1,"π(a|s)=[sell:0.000, hold:1.000, buy:0.000], V(s)=-0.000059",-5.8774370700120926e-05,6.656694e-05,0.9999137,1.982683e-05,-8.184645604847329e-05,-0.00022661890882991198,-0.000421680680731118,-0.6134355053859701,-0.0007033207054344421,0.17855814170188092,0.8214418582981191
2025-08-25T02:25:00+09:00,LIVE,KRW-BTC,minute1,158821000.0,17810.50698541,0.0005159,99746.260885411,1,"π(a|s)=[sell:0.000, hold:1.000, buy:0.000], V(s)=-0.000172",-0.00017223181203007698,6.9318194e-05,0.9999075,2.3087703e-05,0.0,-0.0001888562237568614,-0.0004153895535821128,-0.502494602311278,-0.0007106019355173569,0.17855814170188092,0.8214418582981191
2025-08-25T02:26:00+09:00,LIVE,KRW-BTC,minute1,158856000.0,17810.50698541,0.0005159,99764.317385411,1,"π(a|s)=[sell:0.000, hold:1.000, buy:0.000], V(s)=-0.000476",-0.00047564925625920296,8.8625246e-05,0.99985695,5.433567e-05,0.00022037388002837943,0.0001385093871588694,-0.00014476425455844932,-0.09704982262697225,-0.0006691080038466632,0.178525824184254,0.821474175815746
2025-08-25T02:27:00+09:00,LIVE,KRW-BTC,minute1,158856000.0,17810.50698541,0.0005159,99764.317385411,1,"π(a|s)=[sell:0.000, hold:1.000, buy:0.000], V(s)=0.000164",0.00016449717804789543,6.260836e-05,0.9999218,1.5653866e-05,0.0,0.00022037388002837943,-6.294969689735197e-06,-0.84185852884526,-0.000584217813515283,0.178525824184254,0.821474175815746
2025-08-25T02:28:00+09:00,LIVE,KRW-BTC,minute1,158813000.0,17810.50698541,0.0005159,99742.13368541101,1,"π(a|s)=[sell:0.000, hold:0.999, buy:0.000], V(s)=-0.000590",-0.0005898368544876575,0.00018821118,0.9993344,0.00047730756,-0.00027068540061436774,-5.037117257788992e-05,-0.00023921788342540218,0.44989521069181926,-0.0005097083712992655,0.1785655302059684,0.8214344697940316
2025-08-25T02:29:00+09:00,LIVE,KRW-BTC,minute1,158817000.0,17810.50698541,0.0005159,99744.197285411,1,"π(a|s)=[sell:0.000, hold:0.999, buy:0.000], V(s)=-0.000696",-0.0006958623416721821,0.0001744078,0.999435,0.00039055324,2.518685498031914e-05,-0.00024550536334788653,-0.00010702998098643945,0.4100603936875069,-0.00042573878895722317,0.17856183587749458,0.8214381641225055
2025-08-25T02:30:00+09:00,LIVE,KRW-BTC,minute1,158801000.0,17810.50698541,0.0005159,99735.942885411,2,"π(a|s)=[sell:0.003, hold:0.001, buy:0.996], V(s)=-0.001022",-0.0010221642442047596,0.0030070043,0.000516451,0.9964766,-0.0001007448824748014,-0.0003462255124138114,-0.00012592793144483583,3.2816220614357166,-0.00037133168352974054,0.17857661410864603,0.821423385891354
2025-08-25T02:31:00+09:00,LIVE,KRW-BTC,minute1,158801000.0,17810.50698541,0.0005159,99735.942885411,2,"π(a|s)=[sell:0.003, hold:0.014, buy:0.983], V(s)=-0.000814",-0.0008143079467117786,0.0033604535,0.013973764,0.9826658,0.0,-7.556056494117946e-05,-0.00012592793144483583,2.4695771527333643,-0.0003814242608488767,0.17857661410864603,0.821423385891354
2025-08-25T02:32:00+09:00,LIVE,KRW-BTC,minute1,158769000.0,17810.50698541,0.0005159,99719.434085411,1,"π(a|s)=[sell:0.000, hold:1.000, buy:0.000], V(s)=-0.000005",-4.83216717839241e-06,6.561748e-05,0.9999157,1.8768265e-05,-0.00020151006605750865,-0.0003022346474244042,-0.0005476658105454391,-0.6591560884481643,-0.0004214212944589237,0.17860617791066752,0.8213938220893324
2025-08-25T02:33:00+09:00,LIVE,KRW-BTC,minute1,158749000.0,17810.50698541,0.0005159,99709.116085411,1,"π(a|s)=[sell:0.000, hold:1.000, buy:0.000], V(s)=-0.000469",-0.00046889157965779305,9.6952186e-05,0.9998306,7.2446164e-05,-0.0001259691753427994,-0.00032745385734345156,-0.0006735659968776231,-0.0018421350805685386,-0.0004063532112762859,0.17862466025828058,0.8213753397417194
2025-08-25T02:34:00+09:00,LIVE,KRW-BTC,minute1,158740000.0,17810.50698541,0.0005159,99704.472985411,1,"π(a|s)=[sell:0.000, hold:1.000, buy:0.000], V(s)=0.000359",0.0003590318374335766,6.065907e-05,0.9999255,1.3825689e-05,-5.6693270508834104e-05,-0.0003841285634221814,-0.00045966010339204555,-1.0117591479117993,-0.0004491846841558051,0.17863297856271781,0.8213670214372821
2025-08-25T02:35:00+09:00,LIVE,KRW-BTC,minute1,158726000.0,17810.50698541,0.0005159,99697.25038541101,1,"π(a|s)=[sell:0.000, hold:1.000, buy:0.000], V(s)=0.000053",5.2574556320905685e-05,6.402038e-05,0.99991894,1.7069031e-05,-8.819453193897875e-05,-0.0002708337269869965,-0.0005729865190754468,-0.7476363340256753,-0.0004570936399764276,0.17864591968743265,0.8213540803125674
2025-08-25T02:36:00+09:00,LIVE,KRW-BTC,minute1,158743000.0,17810.50698541,0.0005159,99706.020685411,1,"π(a|s)=[sell:0.000, hold:1.000, buy:0.000], V(s)=-0.000406",-0.0004062769003212452,8.1592254e-05,0.9998771,4.122192e-05,0.00010710280609349532,-3.779551367255607e-05,-0.00036523699472923443,-0.2027233719850119,-0.00047663692040918995,0.17863020570849075,0.8213697942915092
2025-08-25T02:37:00+09:00,LIVE,KRW-BTC,minute1,158750000.0,17810.50698541,0.0005159,99709.631985411,1,"π(a|s)=[sell:0.000, hold:1.000, buy:0.000], V(s)=-0.000516",-0.0005159196443855762,0.00010300113,0.99980956,8.746295e-05,4.409643259850604e-05,6.299609424220698e-05,-0.0003211566677792099,0.05489728838613711,-0.00044927066715906984,0.17862373605005322,0.8213762639499468
2025-08-25T02:38:00+09:00,LIVE,KRW-BTC,minute1,158750000.0,17810.50698541,0.0005159,99709.631985411,1,"π(a|s)=[sell:0.000, hold:1.000, buy:0.000], V(s)=0.000057",5.6702177971601486e-05,6.386836e-05,0.9999192,1.6914233e-05,0.0,0.0001512039615438887,-0.00011967071657570383,-0.7567214024338107,-0.000404581563485774,0.17862373605005322,0.8213762639499468
2025-08-25T02:39:00+09:00,LIVE,KRW-BTC,minute1,158724000.0,17810.50698541,0.0005159,99696.21858541101,1,"π(a|s)=[sell:0.000, hold:1.000, buy:0.000], V(s)=-0.000089",-8.860649541020393e-05,6.769177e-05,0.9999112,2.1123358e-05,-0.00016377952755908254,-0.00011969031705338917,-0.0001574813069689096,-0.5647534594907819,-0.000373430631009604,0.1786477685726015,0.8213522314273984
2025-08-25T02:40:00+09:00,LIVE,KRW-BTC,minute1,158732000.0,17810.50698541,0.0005159,99700.345785411,1,"π(a|s)=[sell:0.000, hold:1.000, buy:0.000], V(s)=-0.000189",-0.000189152080565691,6.8730384e-05,0.9999088,2.236718e-05,5.0401955595802406e-05,-0.00011338582677167253,-5.039687539376558e-05,-0.5238720692370917,-0.0003196034020916232,0.1786403732615357,0.8213596267384643
2025-08-25T02:41:00+09:00,LIVE,KRW-BTC,minute1,158706000.0,17810.50698541,0.0005159,99686.93238541101,1,"π(a|s)=[sell:0.002, hold:0.916, buy:0.082], V(s)=-0.000695",-0.0006953147239983082,0.0018551933,0.9159881,0.08215665,-0.00012600330128653692,-0.00027716535433075506,-0.00012600330128653692,1.3328815363252153,-0.00032434263934295106,0.17866441026142493,0.821335589738575
2025-08-25T02:42:00+09:00,LIVE,KRW-BTC,minute1,158724000.0,17810.50698541,0.0005159,99696.21858541101,1,"π(a|s)=[sell:0.000, hold:1.000, buy:0.000], V(s)=-0.000468",-0.00046772928908467293,8.826072e-05,0.99985814,5.359393e-05,0.00011341726210734038,0.0,-0.00011969031705338917,-0.10201732338345297,-0.00031711271861331993,0.1786477685726015,0.8213522314273984
2025-08-25T02:43:00+09:00,LIVE,KRW-BTC,minute1,158842000.0,17810.50698541,0.0005159,99757.09478541101,1,"π(a|s)=[sell:0.000, hold:0.998, buy:0.002], V(s)=-0.000964",-0.0009641875512897968,0.0003354863,0.9976419,0.0020226566,0.0007434288450391957,0.0007308191474617587,0.0005795275590552151,0.7131495890205192,-0.00020374519569143468,0.17853874978739556,0.8214612502126044
2025-08-25T02:44:00+09:00,LIVE,KRW-BTC,minute1,158725000.0,17810.50698541,0.0005159,99696.73448541101,1,"π(a|s)=[sell:0.000, hold:0.997, buy:0.002], V(s)=-0.000501",-0.0005011935718357563,0.00036525796,0.99716187,0.002472875,-0.0007365810050238286,0.00011971822111322972,-0.0001574803149606563,0.7466233015200916,-0.00017225964661893994,0.17864684412523338,0.8213531558747666
2025-08-25T02:45:00+09:00,LIVE,KRW-BTC,minute1,158777000.0,17810.50698541,0.0005159,99723.56128541101,1,"π(a|s)=[sell:0.000, hold:1.000, buy:0.000], V(s)=-0.000398",-0.00039809616282582283,7.597032e-05,0.9998919,3.219333e-05,0.0003276106473459883,0.000333912955822635,0.000333912955822635,-0.3134503041303293,-9.416151376442931e-05,0.17859878604250745,0.8214012139574925
2025-08-25T02:46:00+09:00,LIVE,KRW-BTC,minute1,158703000.0,17810.50698541,0.0005159,99685.384685411,1,"π(a|s)=[sell:0.000, hold:1.000, buy:0.000], V(s)=-0.000225",-0.0002251085825264454,7.457837e-05,0.9998952,3.0138735e-05,-0.0004660624649666101,-0.0008750834162248866,-0.0001449037964794675,-0.34716351928470224,-4.975998679785667e-05,0.1786671841776679,0.8213328158223321
2025-08-25T02:47:00+09:00,LIVE,KRW-BTC,minute1,158611000.0,17810.50698541,0.0005159,99637.92188541101,2,"π(a|s)=[sell:0.003, hold:0.000, buy:0.997], V(s)=-0.000736",-0.00073583098128438,0.0031313715,0.00030615297,0.9965624,-0.0005796991865307799,-0.0007182233422585727,-0.0005985911055662596,3.4767724642187288,-0.00011496073854557972,0.1787522927856027,0.8212477072143973
2025-08-25T02:48:00+09:00,LIVE,KRW-BTC,minute1,158601000.0,17810.50698541,0.0005159,99632.76288541101,1,"π(a|s)=[sell:0.000, hold:1.000, buy:0.000], V(s)=-0.000291",-0.00029079290106892586,7.1183844e-05,0.9999033,2.5458326e-05,-5.67429544164888e-05,-0.0011084728896502138,-0.0007749300672865722,-0.4410260127597737,-0.0003527799056565738,0.17876154860719967,0.8212384513928004
